timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2024-03-28 04:00:00,69290.0,70469.8203125,69280.0,70399.03125,4925.1923828125,2024-03-28 07:59:59.999,344650272.0,236885,2622.0595703125,183485520.0
2024-03-28 08:00:00,70399.0390625,70962.6328125,70292.4375,70647.1796875,6772.71630859375,2024-03-28 11:59:59.999,478357248.0,306973,3352.076416015625,236768848.0
2024-03-28 12:00:00,70647.1796875,71552.0625,70348.75,71290.390625,11335.744140625,2024-03-28 15:59:59.999,805179328.0,487771,6006.89794921875,426771776.0
2024-03-28 16:00:00,71290.3828125,71320.0,70404.0,70798.2578125,5199.87255859375,2024-03-28 19:59:59.999,368007936.0,292887,2526.2197265625,178768064.0
2024-03-28 20:00:00,70798.2578125,71074.03125,70541.8984375,70780.6015625,2982.76220703125,2024-03-28 23:59:59.999,211115904.0,215935,1483.31884765625,104993680.0
2024-03-29 00:00:00,70780.6015625,70916.15625,70274.0703125,70442.21875,3035.25830078125,2024-03-29 03:59:59.999,214432432.0,225977,1415.646728515625,100016600.0
2024-03-29 04:00:00,70442.2265625,70538.78125,69746.328125,69794.0,4015.749267578125,2024-03-29 07:59:59.999,281925312.0,258473,1746.507568359375,122634872.0
2024-03-29 08:00:00,69794.0078125,70318.0,69566.0,70142.78125,4708.66455078125,2024-03-29 11:59:59.999,329253792.0,250586,2278.429931640625,159339424.0
2024-03-29 12:00:00,70142.78125,70636.0390625,69009.0,69180.0,7043.97119140625,2024-03-29 15:59:59.999,492540928.0,351747,3029.3251953125,211936624.0
2024-03-29 16:00:00,69179.9921875,69666.0,69078.6171875,69665.9921875,4246.06591796875,2024-03-29 19:59:59.999,294603648.0,240985,2123.275390625,147323424.0
2024-03-29 20:00:00,69665.9921875,69916.5,69290.0,69850.5390625,2395.374267578125,2024-03-29 23:59:59.999,166852384.0,194839,1245.9080810546875,86788992.0
2024-03-30 00:00:00,69850.53125,70177.8671875,69710.0,69773.9921875,2533.946044921875,2024-03-30 03:59:59.999,177182048.0,235046,1168.806396484375,81739424.0
2024-03-30 04:00:00,69774.0,70321.1015625,69755.9765625,69852.1796875,2669.043212890625,2024-03-30 07:59:59.999,186842416.0,195884,1305.911376953125,91426128.0
2024-03-30 08:00:00,69852.1796875,70183.671875,69811.3671875,70183.546875,2073.904541015625,2024-03-30 11:59:59.999,145222784.0,161183,1030.4427490234375,72153528.0
2024-03-30 12:00:00,70183.5390625,70269.1484375,69925.8671875,69999.9921875,1960.1593017578125,2024-03-30 15:59:59.999,137429904.0,165799,871.3843994140625,61088868.0
2024-03-30 16:00:00,69999.9921875,70280.0625,69670.0,69896.34375,2564.186767578125,2024-03-30 19:59:59.999,179347392.0,194075,1188.0260009765625,83110224.0
2024-03-30 20:00:00,69896.34375,69896.3515625,69540.0,69582.1796875,1843.37158203125,2024-03-30 23:59:59.999,128531384.0,158501,859.32275390625,59918016.0
2024-03-31 00:00:00,69582.171875,70165.859375,69562.9921875,69916.609375,2971.88720703125,2024-03-31 03:59:59.999,207838736.0,171431,1558.654296875,109001072.0
2024-03-31 04:00:00,69916.6015625,70460.0,69874.5390625,70301.7265625,3491.108154296875,2024-03-31 07:59:59.999,245102736.0,171626,1872.1632080078125,131421728.0
2024-03-31 08:00:00,70301.71875,70470.0,70147.7734375,70369.9921875,1973.679931640625,2024-03-31 11:59:59.999,138786720.0,159984,938.8646240234375,66021228.0
2024-03-31 12:00:00,70369.9921875,70759.1015625,70289.71875,70381.1328125,3579.739990234375,2024-03-31 15:59:59.999,252496672.0,243954,1768.8612060546875,124763368.0
2024-03-31 16:00:00,70381.1328125,71227.21875,70321.859375,71023.5,3712.473876953125,2024-03-31 19:59:59.999,262802960.0,231496,2010.572021484375,142322032.0
2024-03-31 20:00:00,71023.5078125,71366.0,70639.9296875,71280.0078125,3667.455322265625,2024-03-31 23:59:59.999,260495872.0,203435,1993.3646240234375,141621936.0
2024-04-01 00:00:00,71280.0,71288.2265625,70520.5078125,70588.0078125,3360.814208984375,2024-04-01 03:59:59.999,238329072.0,215383,1611.7618408203125,114301632.0
2024-04-01 04:00:00,70588.0078125,70648.828125,68888.0,69594.9375,9756.4990234375,2024-04-01 07:59:59.999,679135424.0,396530,4399.46435546875,306229792.0
2024-04-01 08:00:00,69594.9375,69799.9765625,69165.3515625,69460.0078125,4785.74462890625,2024-04-01 11:59:59.999,332490752.0,236611,2482.8642578125,172491840.0
2024-04-01 12:00:00,69460.0,70080.0,68161.4765625,68237.1484375,11010.9052734375,2024-04-01 15:59:59.999,760666112.0,451487,5141.3251953125,355418720.0
2024-04-01 16:00:00,68237.1484375,69816.2421875,68062.859375,69648.0078125,8342.537109375,2024-04-01 19:59:59.999,574013824.0,361848,4499.2705078125,309738976.0
2024-04-01 20:00:00,69648.0078125,69900.0,69327.65625,69649.796875,4188.82080078125,2024-04-01 23:59:59.999,291851296.0,231579,2076.464111328125,144668992.0
2024-04-02 00:00:00,69649.8125,69674.2265625,66000.0,66703.96875,14727.55078125,2024-04-02 03:59:59.999,994691904.0,560179,6349.12060546875,428520704.0
2024-04-02 04:00:00,66703.96875,67120.0,66120.75,66455.5,8828.408203125,2024-04-02 07:59:59.999,588502400.0,362909,4400.70166015625,293359136.0
2024-04-02 08:00:00,66455.5,66705.078125,65075.0,65622.6875,13036.59765625,2024-04-02 11:59:59.999,858666880.0,474468,6458.97412109375,425493664.0
2024-04-02 12:00:00,65622.6875,66249.828125,64588.578125,64890.0,17665.044921875,2024-04-02 15:59:59.999,1156468608.0,574252,8993.87890625,589022208.0
2024-04-02 16:00:00,64889.98828125,66200.0,64550.0,65914.8984375,11481.4189453125,2024-04-02 19:59:59.999,753321280.0,421594,6334.85205078125,415800224.0
2024-04-02 20:00:00,65914.90625,66120.0,65200.0,65463.98828125,6060.80859375,2024-04-02 23:59:59.999,398379616.0,269008,2982.6474609375,196067696.0
2024-04-03 00:00:00,65463.98828125,66288.8828125,64493.0703125,66225.7890625,9351.1298828125,2024-04-03 03:59:59.999,612036992.0,397598,4610.52197265625,301955360.0
2024-04-03 04:00:00,66225.7890625,66483.8671875,65920.0,66135.9921875,4521.8095703125,2024-04-03 07:59:59.999,299475072.0,237876,2374.518310546875,157268608.0
2024-04-03 08:00:00,66135.9765625,66642.359375,65538.0625,66059.7578125,6489.92431640625,2024-04-03 11:59:59.999,429900640.0,320015,3407.068359375,225755856.0
2024-04-03 12:00:00,66059.75,66903.6328125,65635.0078125,65836.0078125,7323.44482421875,2024-04-03 15:59:59.999,484811584.0,382194,3865.208984375,255868720.0
2024-04-03 16:00:00,65836.0234375,66550.0,65451.62109375,65784.0,6431.99951171875,2024-04-03 19:59:59.999,424437376.0,580501,3287.5419921875,217088848.0
2024-04-03 20:00:00,65784.0078125,66297.3984375,65476.62890625,65963.28125,5768.91015625,2024-04-03 23:59:59.999,379894944.0,253912,3073.727783203125,202426144.0
2024-04-04 00:00:00,65963.2734375,66354.828125,65454.55078125,65620.0078125,3770.134521484375,2024-04-04 03:59:59.999,248388752.0,246480,1698.6448974609375,111923184.0
2024-04-04 04:00:00,65620.0,66290.3203125,65064.51953125,66091.6015625,4739.31689453125,2024-04-04 07:59:59.999,311315424.0,252723,2128.3486328125,139850272.0
2024-04-04 08:00:00,66091.59375,66468.9921875,66028.0,66353.671875,3428.641845703125,2024-04-04 11:59:59.999,227317840.0,269435,1854.9962158203125,123004048.0
2024-04-04 12:00:00,66353.6796875,67927.6875,66330.5625,67647.9921875,10795.2998046875,2024-04-04 15:59:59.999,726380864.0,435055,5754.58935546875,386953536.0
2024-04-04 16:00:00,67648.0,69309.90625,67526.5,68500.0,11282.70703125,2024-04-04 19:59:59.999,773199872.0,482942,5787.56787109375,396672480.0
2024-04-04 20:00:00,68500.0,68565.5390625,67320.0,68487.7890625,7494.384765625,2024-04-04 23:59:59.999,508866720.0,314310,3789.1748046875,257296448.0
2024-04-05 00:00:00,68487.796875,68756.671875,67435.671875,67863.9921875,5774.35498046875,2024-04-05 03:59:59.999,392672288.0,299207,2741.432861328125,186470000.0
2024-04-05 04:00:00,67864.0,68028.0,66380.0,66930.7421875,5658.20947265625,2024-04-05 07:59:59.999,379482592.0,301144,2835.895751953125,190180384.0
2024-04-05 08:00:00,66930.75,67684.2578125,66383.0078125,66478.0,5920.734375,2024-04-05 11:59:59.999,396158336.0,354996,2952.972412109375,197652080.0
2024-04-05 12:00:00,66478.0,68566.65625,65952.5625,68190.6171875,11781.1513671875,2024-04-05 15:59:59.999,792321152.0,492235,6218.048828125,418369888.0
2024-04-05 16:00:00,68190.6171875,68380.0,67316.0,67412.3984375,6064.1845703125,2024-04-05 19:59:59.999,410988224.0,278523,2824.76953125,191428384.0
2024-04-05 20:00:00,67412.40625,67966.671875,67342.0,67820.6171875,2716.596435546875,2024-04-05 23:59:59.999,183836336.0,175875,1316.865478515625,89119496.0
2024-04-06 00:00:00,67820.6328125,68065.203125,67447.828125,67788.0078125,3176.7763671875,2024-04-06 03:59:59.999,215217136.0,172046,1229.107666015625,83286480.0
2024-04-06 04:00:00,67788.0,68232.140625,67602.0,67992.0234375,3070.43212890625,2024-04-06 07:59:59.999,208708128.0,197628,1449.6817626953125,98553992.0
2024-04-06 08:00:00,67992.0234375,68120.0,67615.21875,67668.15625,2642.861572265625,2024-04-06 11:59:59.999,179355552.0,144881,1305.668701171875,88604544.0
2024-04-06 12:00:00,67668.15625,68299.0,67527.78125,68104.0,3568.26806640625,2024-04-06 15:59:59.999,242261808.0,229802,1735.6005859375,117862208.0
2024-04-06 16:00:00,68104.0078125,68484.09375,67948.828125,68259.9765625,2363.11865234375,2024-04-06 19:59:59.999,161226880.0,155337,1228.162109375,83810432.0
2024-04-06 20:00:00,68259.9921875,69692.0,68166.65625,68896.0,5312.83251953125,2024-04-06 23:59:59.999,366362464.0,271766,3025.643310546875,208683200.0
2024-04-07 00:00:00,68896.0,69777.0,68824.0,69408.046875,4070.3115234375,2024-04-07 03:59:59.999,282385376.0,213460,2121.18896484375,147173920.0
2024-04-07 04:00:00,69408.0390625,69493.9765625,69053.96875,69364.0078125,2506.8369140625,2024-04-07 07:59:59.999,173728704.0,175081,1284.75341796875,89040544.0
2024-04-07 08:00:00,69364.0,69555.0,69199.0078125,69357.0,2408.97705078125,2024-04-07 11:59:59.999,167157920.0,148277,1093.10888671875,75848976.0
2024-04-07 12:00:00,69357.0,69886.03125,69210.0,69543.7421875,3508.8564453125,2024-04-07 15:59:59.999,243836464.0,218568,1931.70458984375,134251632.0
2024-04-07 16:00:00,69543.7265625,70326.2890625,68849.7734375,69068.0078125,6365.63134765625,2024-04-07 19:59:59.999,443878400.0,322252,3385.578369140625,236214096.0
2024-04-07 20:00:00,69068.0078125,69477.1796875,68901.0,69360.390625,2674.130859375,2024-04-07 23:59:59.999,185226528.0,191410,1333.56982421875,92377608.0
2024-04-08 00:00:00,69360.3828125,69841.03125,69043.2421875,69458.953125,2783.5634765625,2024-04-08 03:59:59.999,193134624.0,200688,1307.087646484375,90711944.0
2024-04-08 04:00:00,69458.953125,70850.0,69280.0,70698.6328125,5743.89013671875,2024-04-08 07:59:59.999,403337856.0,279554,3193.7470703125,224310272.0
2024-04-08 08:00:00,70698.640625,72650.0,70642.0,72404.0,17583.552734375,2024-04-08 11:59:59.999,1264448384.0,663708,10400.4296875,747849728.0
2024-04-08 12:00:00,72404.0,72797.9921875,71245.171875,71773.9765625,11394.2470703125,2024-04-08 15:59:59.999,820255424.0,518051,6178.09423828125,444775552.0
2024-04-08 16:00:00,71773.9765625,72104.046875,71300.0,71766.0,5209.50830078125,2024-04-08 19:59:59.999,373858720.0,227649,2765.20263671875,198466080.0
2024-04-08 20:00:00,71766.0,72000.0,71500.3671875,71620.0,3009.11474609375,2024-04-08 23:59:59.999,215818224.0,147375,1465.3433837890625,105096312.0
2024-04-09 00:00:00,71620.0,71758.1875,70833.328125,71285.0,4291.7900390625,2024-04-09 03:59:59.999,306100032.0,216717,2130.046142578125,151931152.0
2024-04-09 04:00:00,71285.0,71339.7890625,70110.0,70383.9921875,6190.35888671875,2024-04-09 07:59:59.999,438203904.0,299166,2790.525634765625,197551136.0
2024-04-09 08:00:00,70383.9765625,70905.2578125,69576.609375,70794.8515625,6972.6669921875,2024-04-09 11:59:59.999,490454912.0,296290,3297.359130859375,231981920.0
2024-04-09 12:00:00,70794.84375,70977.0,68535.03125,69264.0,12156.248046875,2024-04-09 15:59:59.999,847082688.0,530169,5740.6083984375,400123616.0
2024-04-09 16:00:00,69264.0,69320.0,68210.0,69000.7734375,6642.90673828125,2024-04-09 19:59:59.999,456960864.0,306635,3379.20556640625,232503712.0
2024-04-09 20:00:00,69000.78125,69439.6015625,68888.46875,69146.0,3039.93115234375,2024-04-09 23:59:59.999,210204960.0,155180,1558.79248046875,107774056.0
2024-04-10 00:00:00,69146.0,69594.1484375,68466.6328125,69150.1796875,4540.5859375,2024-04-10 03:59:59.999,313194688.0,263921,2232.7841796875,154025328.0
2024-04-10 04:00:00,69150.1796875,69515.0,69005.546875,69336.28125,2643.50244140625,2024-04-10 07:59:59.999,183166048.0,138867,1266.0601806640625,87720288.0
2024-04-10 08:00:00,69336.2734375,69336.28125,68629.9921875,69043.0,4809.39990234375,2024-04-10 11:59:59.999,331569792.0,252749,2201.822021484375,151785072.0
2024-04-10 12:00:00,69043.0,69204.28125,67518.0,68657.3203125,13749.0078125,2024-04-10 15:59:59.999,938241280.0,538748,6305.97412109375,430402688.0
2024-04-10 16:00:00,68657.3125,70098.890625,68556.0,70083.9921875,9298.6337890625,2024-04-10 19:59:59.999,645079104.0,395342,4560.458984375,316357888.0
2024-04-10 20:00:00,70084.0,71172.078125,69581.03125,70631.078125,6964.8935546875,2024-04-10 23:59:59.999,490314016.0,262543,3702.24853515625,260731728.0
2024-04-11 00:00:00,70631.078125,71062.0,70285.1328125,70851.671875,4013.724853515625,2024-04-11 03:59:59.999,283723328.0,208555,2117.15673828125,149663296.0
2024-04-11 04:00:00,70851.65625,71305.890625,70378.109375,70735.9921875,3777.073974609375,2024-04-11 07:59:59.999,267276896.0,206993,1708.57666015625,120926696.0
2024-04-11 08:00:00,70736.0,71256.2734375,69881.3125,69983.15625,5151.60107421875,2024-04-11 11:59:59.999,363893504.0,271441,2529.466552734375,178714528.0
2024-04-11 12:00:00,69983.15625,71100.0,69567.2109375,70000.0,11347.1298828125,2024-04-11 15:59:59.999,797009536.0,540917,5979.50048828125,420028800.0
2024-04-11 16:00:00,70000.0,70529.7265625,69574.8828125,70459.671875,4574.37060546875,2024-04-11 19:59:59.999,320840736.0,254610,2271.115966796875,159297696.0
2024-04-11 20:00:00,70459.671875,70746.09375,69804.8671875,70006.2265625,3053.354736328125,2024-04-11 23:59:59.999,214729296.0,176479,1302.6751708984375,91618984.0
2024-04-12 00:00:00,70006.21875,70996.90625,70002.21875,70977.2734375,4545.173828125,2024-04-12 03:59:59.999,320965696.0,194973,2442.66455078125,172530912.0
2024-04-12 04:00:00,70977.2734375,71227.4609375,70566.0234375,70764.0078125,3687.503662109375,2024-04-12 07:59:59.999,261380768.0,186949,1630.11669921875,115557272.0
2024-04-12 08:00:00,70764.0,70972.0,70509.578125,70904.0078125,3928.0546875,2024-04-12 11:59:59.999,277911616.0,220121,1747.7535400390625,123653880.0
2024-04-12 12:00:00,70904.0,70975.5390625,69236.953125,69347.296875,10668.681640625,2024-04-12 15:59:59.999,744967872.0,519826,4570.11328125,319105536.0
2024-04-12 16:00:00,69347.296875,69580.0,65086.859375,66843.9765625,26206.568359375,2024-04-12 19:59:59.999,1766566656.0,1056803,12139.0595703125,818610112.0
2024-04-12 20:00:00,66843.9765625,67440.0,66680.84375,67116.5234375,7036.87890625,2024-04-12 23:59:59.999,471759008.0,317945,3406.156494140625,228350816.0
2024-04-13 00:00:00,67116.5234375,67168.0,65731.2734375,67160.546875,7747.0556640625,2024-04-13 03:59:59.999,515311808.0,463310,3541.079345703125,235489696.0
2024-04-13 04:00:00,67160.546875,67929.0,67012.671875,67446.5234375,5876.3427734375,2024-04-13 07:59:59.999,396643232.0,350298,2553.198974609375,172310160.0
2024-04-13 08:00:00,67446.53125,67825.90625,67090.828125,67360.0,3376.15087890625,2024-04-13 11:59:59.999,227473744.0,218512,1498.8399658203125,101004344.0
2024-04-13 12:00:00,67360.0078125,67926.0,67169.96875,67676.0,3454.166748046875,2024-04-13 15:59:59.999,233423296.0,266608,1553.7310791015625,105007280.0
2024-04-13 16:00:00,67675.9921875,67752.8515625,63750.01171875,64788.01171875,12176.9716796875,2024-04-13 19:59:59.999,805753600.0,624837,5201.62255859375,344658976.0
2024-04-13 20:00:00,64788.01171875,65608.09375,60660.5703125,63924.51171875,38764.53125,2024-04-13 23:59:59.999,2435863040.0,1417775,18873.197265625,1186375680.0
2024-04-14 00:00:00,63924.51953125,64303.87109375,62134.0,63437.55078125,14435.8828125,2024-04-14 03:59:59.999,915225984.0,552935,6989.10791015625,443204736.0
2024-04-14 04:00:00,63437.55078125,64872.9609375,63394.0,64464.30078125,9667.3720703125,2024-04-14 07:59:59.999,621503552.0,398773,4399.04833984375,282754496.0
2024-04-14 08:00:00,64464.30078125,64887.98828125,63855.44921875,64166.05078125,7342.92333984375,2024-04-14 11:59:59.999,472395712.0,326426,3144.433837890625,202258176.0
2024-04-14 12:00:00,64166.05078125,64848.48828125,63437.55078125,64180.96875,10578.65234375,2024-04-14 15:59:59.999,678224960.0,447121,5270.91064453125,337871488.0
2024-04-14 16:00:00,64180.98046875,64747.25,62573.66015625,64168.62109375,10439.2626953125,2024-04-14 19:59:59.999,667047360.0,502559,5102.60107421875,326168576.0
2024-04-14 20:00:00,64168.62109375,65840.0,63326.421875,65661.84375,9135.0849609375,2024-04-14 23:59:59.999,591727232.0,430139,4826.19482421875,312589536.0
2024-04-15 00:00:00,65661.8515625,65867.453125,64937.01171875,65138.19140625,6221.13671875,2024-04-15 03:59:59.999,406753472.0,307882,2918.42529296875,190825792.0
2024-04-15 04:00:00,65138.19921875,66582.84375,64683.01171875,66263.84375,8889.7060546875,2024-04-15 07:59:59.999,585745408.0,428974,4402.4111328125,290015776.0
2024-04-15 08:00:00,66263.84375,66867.0703125,65807.25,65860.1171875,6595.64794921875,2024-04-15 11:59:59.999,437923136.0,298570,2949.342041015625,195857120.0
2024-04-15 12:00:00,65860.1171875,66399.0,63810.0,64568.80859375,11897.779296875,2024-04-15 15:59:59.999,774518208.0,576717,5677.24365234375,369479104.0
2024-04-15 16:00:00,64568.80078125,64868.28125,62274.3984375,63301.109375,13199.263671875,2024-04-15 19:59:59.999,840164800.0,611619,6580.2333984375,419068928.0
2024-04-15 20:00:00,63301.109375,63633.01953125,62632.0,63419.98828125,5585.99755859375,2024-04-15 23:59:59.999,352967200.0,315286,2679.0244140625,169326256.0
2024-04-16 00:00:00,63419.98828125,63899.69140625,62750.0,62956.0,6780.05810546875,2024-04-16 03:59:59.999,428620448.0,360278,3280.526123046875,207385712.0
2024-04-16 04:00:00,62956.0,63800.0,61680.0,63516.19140625,10893.7119140625,2024-04-16 07:59:59.999,683387584.0,434631,5534.69482421875,347472640.0
2024-04-16 08:00:00,63516.1796875,63660.0,61600.0,63094.76953125,9560.71875,2024-04-16 11:59:59.999,599279168.0,495564,4499.44677734375,282152256.0
2024-04-16 12:00:00,63094.76171875,63422.96875,61735.421875,61762.19921875,11375.724609375,2024-04-16 15:59:59.999,711480448.0,635113,5216.81396484375,326383872.0
2024-04-16 16:00:00,61762.19140625,63280.75,61694.01953125,62721.4296875,9939.3779296875,2024-04-16 19:59:59.999,621859072.0,463065,5060.982421875,316624512.0
2024-04-16 20:00:00,62721.4296875,64365.0,62555.0,63793.390625,4885.701171875,2024-04-16 23:59:59.999,310711488.0,215703,2448.802734375,155664144.0
2024-04-17 00:00:00,63793.3984375,64295.0,63581.16015625,63842.01953125,4408.10107421875,2024-04-17 03:59:59.999,281544352.0,217400,2258.205810546875,144243408.0
2024-04-17 04:00:00,63842.03125,64499.0,63181.80859375,63297.83984375,4770.84814453125,2024-04-17 07:59:59.999,304629920.0,301803,2454.14404296875,156719504.0
2024-04-17 08:00:00,63297.8515625,63587.87890625,62541.12890625,62595.0390625,4528.857421875,2024-04-17 11:59:59.999,285904608.0,251323,2193.8955078125,138511824.0
2024-04-17 12:00:00,62595.0390625,62974.87890625,59888.0,60304.94921875,19701.5625,2024-04-17 15:59:59.999,1208064640.0,862749,8786.458984375,539140800.0
2024-04-17 16:00:00,60304.94921875,61956.421875,59678.16015625,61022.3515625,13090.3232421875,2024-04-17 19:59:59.999,796440448.0,581226,6508.81103515625,396184608.0
2024-04-17 20:00:00,61022.359375,61763.0703125,60777.0,61277.37109375,4110.85205078125,2024-04-17 23:59:59.999,252041312.0,243826,2145.2314453125,131561104.0
2024-04-18 00:00:00,61277.37890625,62229.8984375,60939.921875,61988.0,5112.0576171875,2024-04-18 03:59:59.999,314862208.0,256918,2551.623779296875,157267056.0
2024-04-18 04:00:00,61987.98828125,62075.4609375,60803.3515625,61178.078125,5389.6162109375,2024-04-18 07:59:59.999,330723808.0,275925,2362.31982421875,144961280.0
2024-04-18 08:00:00,61178.078125,63072.26953125,60864.0,62597.921875,8854.0341796875,2024-04-18 11:59:59.999,549227136.0,372814,4745.03466796875,294318144.0
2024-04-18 12:00:00,62597.921875,64117.08984375,61580.7109375,63498.69921875,13179.24609375,2024-04-18 15:59:59.999,831524352.0,609560,6342.138671875,400273056.0
2024-04-18 16:00:00,63498.69140625,63866.19140625,62310.03125,63477.0390625,7383.52294921875,2024-04-18 19:59:59.999,466614592.0,408857,3398.062744140625,214817920.0
2024-04-18 20:00:00,63477.0390625,63825.73828125,63162.76953125,63470.078125,3683.131591796875,2024-04-18 23:59:59.999,233789360.0,218437,1471.027587890625,93389704.0
2024-04-19 00:00:00,63470.08984375,63470.08984375,59600.01171875,61785.140625,18924.466796875,2024-04-19 03:59:59.999,1158661376.0,665148,8933.9912109375,547170432.0
2024-04-19 04:00:00,61785.140625,65179.0,61739.6796875,64547.1796875,16300.50390625,2024-04-19 07:59:59.999,1033938496.0,592522,8594.55859375,545080832.0
2024-04-19 08:00:00,64547.1796875,65450.0,64098.12890625,64870.73828125,10760.55078125,2024-04-19 11:59:59.999,697131200.0,432711,5506.04833984375,356749184.0
2024-04-19 12:00:00,64870.73046875,65440.5703125,63820.5703125,64437.171875,10695.6875,2024-04-19 15:59:59.999,692047680.0,454130,5257.32958984375,340123616.0
2024-04-19 16:00:00,64437.1796875,64808.5390625,63506.5703125,64325.25,7338.3759765625,2024-04-19 19:59:59.999,470856096.0,361756,3741.448974609375,240108832.0
2024-04-19 20:00:00,64325.26171875,64494.03125,62953.8984375,63818.01171875,5754.71826171875,2024-04-19 23:59:59.999,367258304.0,322017,2908.125,185576880.0
2024-04-20 00:00:00,63818.01171875,64263.41015625,63090.0703125,63956.0,4907.953125,2024-04-20 03:59:59.999,312654528.0,274150,2669.367919921875,170058672.0
2024-04-20 04:00:00,63956.01171875,64268.578125,63815.53125,63961.21875,2687.986328125,2024-04-20 07:59:59.999,172244640.0,150007,1325.697509765625,84963792.0
2024-04-20 08:00:00,63961.21875,63988.0,63277.0,63707.171875,3210.87158203125,2024-04-20 11:59:59.999,204366912.0,198290,1533.3955078125,97603720.0
2024-04-20 12:00:00,63707.1796875,64960.37109375,63575.828125,64808.3515625,3733.805908203125,2024-04-20 15:59:59.999,239571456.0,249833,2024.6455078125,129978464.0
2024-04-20 16:00:00,64808.3515625,65419.0,64456.5390625,64866.44140625,6438.03662109375,2024-04-20 19:59:59.999,418296256.0,349907,3174.493408203125,206243360.0
2024-04-20 20:00:00,64866.44921875,65031.25,64555.0,64940.58984375,2158.7763671875,2024-04-20 23:59:59.999,139815776.0,154525,1084.2447509765625,70229456.0
2024-04-21 00:00:00,64940.578125,65695.5625,64608.0,65170.0,3453.010498046875,2024-04-21 03:59:59.999,225019520.0,215542,1876.3729248046875,122284600.0
2024-04-21 04:00:00,65170.01171875,65244.6484375,64843.98046875,65150.66015625,2641.247802734375,2024-04-21 07:59:59.999,171808624.0,187527,1220.9901123046875,79430664.0
2024-04-21 08:00:00,65150.671875,65440.94921875,64763.1484375,65234.01171875,3450.141357421875,2024-04-21 11:59:59.999,224423808.0,258179,1803.84521484375,117364488.0
2024-04-21 12:00:00,65234.01953125,65375.41015625,64778.69140625,65043.69140625,2695.60693359375,2024-04-21 15:59:59.999,175280352.0,235065,1294.0902099609375,84156384.0
2024-04-21 16:00:00,65043.69921875,65087.921875,64237.5,64538.0,4176.10107421875,2024-04-21 19:59:59.999,269824128.0,258140,2000.4598388671875,129237216.0
2024-04-21 20:00:00,64538.0,65167.19140625,64362.5,64941.1484375,2900.313720703125,2024-04-21 23:59:59.999,188040192.0,235700,1538.9593505859375,99784504.0
2024-04-22 00:00:00,64941.1484375,66090.6875,64500.0,65703.5,7919.962890625,2024-04-22 03:59:59.999,516820320.0,414404,4607.02099609375,300847808.0
2024-04-22 04:00:00,65703.4921875,66479.796875,65509.23828125,65980.0,6098.37548828125,2024-04-22 07:59:59.999,402680992.0,365671,3184.404296875,210302480.0
2024-04-22 08:00:00,65980.0078125,66204.4375,65702.0,65877.46875,3405.568603515625,2024-04-22 11:59:59.999,224690128.0,200390,1585.729736328125,104629360.0
2024-04-22 12:00:00,65877.46875,66477.53125,65626.8671875,65994.3828125,5461.41650390625,2024-04-22 15:59:59.999,360596544.0,336167,2668.203369140625,176194080.0
2024-04-22 16:00:00,65994.390625,66824.28125,65913.5234375,66524.7734375,4574.61279296875,2024-04-22 19:59:59.999,303841760.0,285132,2306.482666015625,153200368.0
2024-04-22 20:00:00,66524.7734375,67232.3515625,66342.1015625,66819.3203125,3938.056884765625,2024-04-22 23:59:59.999,263060704.0,214827,2114.2138671875,141225152.0
2024-04-23 00:00:00,66819.3203125,67183.0078125,66419.546875,66435.0078125,3243.03759765625,2024-04-23 03:59:59.999,216722592.0,183871,1476.7669677734375,98706072.0
2024-04-23 04:00:00,66435.0078125,66646.0,66020.0,66099.7890625,3505.2568359375,2024-04-23 07:59:59.999,232618240.0,205275,1578.1204833984375,104738744.0
2024-04-23 08:00:00,66099.7890625,66310.4375,65852.3515625,66043.9921875,3664.6513671875,2024-04-23 11:59:59.999,242291120.0,235692,1874.6644287109375,123949128.0
2024-04-23 12:00:00,66043.9921875,67130.0,65765.8125,66419.5625,7336.4521484375,2024-04-23 15:59:59.999,487992384.0,418466,3580.89990234375,238162544.0
2024-04-23 16:00:00,66419.5625,66905.9921875,66350.90625,66484.4296875,2615.80029296875,2024-04-23 19:59:59.999,174391888.0,217243,1289.6129150390625,85976544.0
2024-04-23 20:00:00,66484.4296875,66484.9609375,65980.0,66414.0,2234.701904296875,2024-04-23 23:59:59.999,148123728.0,173368,1054.109375,69871800.0
2024-04-24 00:00:00,66414.0,66900.0,66390.0,66608.140625,3046.356201171875,2024-04-24 03:59:59.999,203006608.0,199335,1454.2828369140625,96909360.0
2024-04-24 04:00:00,66608.140625,67070.4296875,66552.3671875,66630.8984375,3233.87890625,2024-04-24 07:59:59.999,215978544.0,257815,1784.5220947265625,119186208.0
2024-04-24 08:00:00,66630.890625,66743.0078125,66203.046875,66571.5234375,3109.387451171875,2024-04-24 11:59:59.999,206678224.0,188149,1541.4910888671875,102466560.0
2024-04-24 12:00:00,66571.5234375,66737.0,64519.03125,64610.109375,11318.1884765625,2024-04-24 15:59:59.999,740750912.0,522727,5496.8994140625,359622592.0
2024-04-24 16:00:00,64610.1015625,65156.94921875,63736.69921875,63976.05859375,7661.7158203125,2024-04-24 19:59:59.999,494465920.0,388141,3881.800537109375,250588384.0
